,File path,Position,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Creation time,Time elapsed
2606,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000089_RFP_000.tif,Pos1,0.143368242427,,0.36506862585999994,,0.749777995248,,2017-09-02 03:44:10,64.58666666666667
2607,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000089_YFP_000.tif,Pos1,,0.141958753855,,0.28281408010000003,,0.336213125722,2017-09-02 03:44:10,64.58666666666667
2610,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000090_RFP_000.tif,Pos1,0.14341087817700002,,0.36055698069700004,,0.7478669949079999,,2017-09-02 03:49:16,64.67166666666667
2611,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000090_YFP_000.tif,Pos1,,0.141811897571,,0.281869069066,,0.33635796352700004,2017-09-02 03:49:16,64.67166666666667
2614,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000091_RFP_000.tif,Pos1,0.161119201403,,0.409416255104,,0.72890408031,,2017-09-02 03:54:22,64.75666666666666
2615,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000091_YFP_000.tif,Pos1,,0.14217341196900002,,0.28204372234700004,,0.336366895695,2017-09-02 03:54:23,64.75694444444444
2618,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000092_YFP_000.tif,Pos1,,0.144059736432,,0.285262308744,,0.338667071973,2017-09-02 03:59:29,64.84194444444444
2619,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000092_RFP_000.tif,Pos1,0.160598930707,,0.416870483336,,0.731115378167,,2017-09-02 03:59:29,64.84194444444444
2622,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000093_RFP_000.tif,Pos1,0.16261386154100002,,0.42099454699600003,,0.732835969035,,2017-09-02 04:04:35,64.92694444444444
2623,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000093_YFP_000.tif,Pos1,,0.145089033688,,0.286532790075,,0.34047553399700003,2017-09-02 04:04:36,64.92722222222223
2626,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000094_YFP_000.tif,Pos1,,0.143777896337,,0.282758945051,,0.337413659948,2017-09-02 04:09:42,65.01222222222222
2627,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000094_RFP_000.tif,Pos1,0.168202924243,,0.412428388513,,0.731253662194,,2017-09-02 04:09:42,65.01222222222222
2630,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000095_RFP_000.tif,Pos1,0.145742755527,,0.366384688323,,0.755755820917,,2017-09-02 04:14:47,65.09694444444445
2631,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000095_YFP_000.tif,Pos1,,0.14160790772,,0.284099958143,,0.338662017828,2017-09-02 04:14:48,65.09722222222223
2634,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000096_RFP_000.tif,Pos1,0.150138964937,,0.37127802089199996,,0.7565152428569999,,2017-09-02 04:19:53,65.18194444444444
2635,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000096_YFP_000.tif,Pos1,,0.143291721719,,0.287072668837,,0.340853498206,2017-09-02 04:19:54,65.18222222222222
2638,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000097_RFP_000.tif,Pos1,0.134243175851,,0.316438774697,,0.660582626809,,2017-09-02 04:24:59,65.26694444444445
2639,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000097_YFP_000.tif,Pos1,,0.14226093916,,0.284356530685,,0.33684958241999996,2017-09-02 04:25:00,65.26722222222222
2642,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000098_RFP_000.tif,Pos1,0.16948669420200002,,0.41563286594000004,,0.734258648706,,2017-09-02 04:30:06,65.35222222222222
2643,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000098_YFP_000.tif,Pos1,,0.141841026908,,0.282193562329,,0.333762771411,2017-09-02 04:30:07,65.35249999999999
2646,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000099_RFP_000.tif,Pos1,0.150533137111,,0.362190056252,,0.68150904545,,2017-09-02 04:35:12,65.43722222222222
2647,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000099_YFP_000.tif,Pos1,,0.142461881164,,0.28287602069699996,,0.337121218864,2017-09-02 04:35:13,65.4375
2650,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000100_YFP_000.tif,Pos1,,0.142732049221,,0.282873190667,,0.336623115408,2017-09-02 04:40:19,65.52250000000001
2651,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000100_RFP_000.tif,Pos1,0.169877329919,,0.414128138803,,0.7351188767579999,,2017-09-02 04:40:19,65.52250000000001
2654,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000101_RFP_000.tif,Pos1,0.15236564746200001,,0.367298969869,,0.688011898524,,2017-09-02 04:45:25,65.6075
2655,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000101_YFP_000.tif,Pos1,,0.143739510839,,0.28406796869600004,,0.339106162725,2017-09-02 04:45:25,65.6075
2658,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000102_YFP_000.tif,Pos1,,0.146257961898,,0.288604102519,,0.342083419582,2017-09-02 04:50:31,65.6925
2659,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000102_RFP_000.tif,Pos1,0.156221726197,,0.38683859663099995,,0.7061512117380001,,2017-09-02 04:50:31,65.6925
2662,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000103_YFP_000.tif,Pos1,,0.147531576944,,0.290478761568,,0.344964043733,2017-09-02 04:55:37,65.7775
2663,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000103_RFP_000.tif,Pos1,0.155651945666,,0.385086710377,,0.703556529041,,2017-09-02 04:55:37,65.7775
2666,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000104_RFP_000.tif,Pos1,0.163396967191,,0.40448503956799997,,0.726731156313,,2017-09-02 05:00:43,65.8625
2667,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000104_YFP_000.tif,Pos1,,0.145535463828,,0.285776868844,,0.337272318722,2017-09-02 05:00:43,65.8625
2670,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000105_RFP_000.tif,Pos1,0.17264305436799998,,0.417969392992,,0.73905228157,,2017-09-02 05:05:49,65.9475
2671,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000105_YFP_000.tif,Pos1,,0.145482160969,,0.28479437675700003,,0.33862810101999996,2017-09-02 05:05:50,65.94777777777777
2674,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000106_RFP_000.tif,Pos1,0.103876247176,,0.277688858286,,0.573419312483,,2017-09-02 05:10:55,66.0325
2675,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000106_YFP_000.tif,Pos1,,0.146209260076,,0.285432649598,,0.34060724373999995,2017-09-02 05:10:56,66.03277777777778
2678,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000107_YFP_000.tif,Pos1,,0.148318218878,,0.28897458376999996,,0.343128594482,2017-09-02 05:16:02,66.11777777777777
2679,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000107_RFP_000.tif,Pos1,0.141947673507,,0.426941869062,,0.742343185342,,2017-09-02 05:16:02,66.11777777777777
2682,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000108_RFP_000.tif,Pos1,0.129205886044,,0.39702582814599996,,0.7243775989110001,,2017-09-02 05:21:08,66.20277777777778
2683,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000108_YFP_000.tif,Pos1,,0.149162193336,,0.288740702004,,0.35776520719099997,2017-09-02 05:21:09,66.20305555555555
2686,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000109_YFP_000.tif,Pos1,,0.147636558766,,0.28632764659000004,,0.34100952506,2017-09-02 05:26:15,66.28805555555556
2687,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000109_RFP_000.tif,Pos1,0.138617756477,,0.322482974277,,0.673452024173,,2017-09-02 05:26:15,66.28805555555556
2690,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000110_RFP_000.tif,Pos1,0.155205780416,,0.37969561242,,0.697479208039,,2017-09-02 05:31:20,66.37277777777777
2691,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000110_YFP_000.tif,Pos1,,0.146586454861,,0.283052729119,,0.329766007716,2017-09-02 05:31:21,66.37305555555555
2694,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000111_RFP_000.tif,Pos1,0.13929831030200002,,0.329847630102,,0.677637243171,,2017-09-02 05:36:26,66.45777777777778
2695,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000111_YFP_000.tif,Pos1,,0.141540080021,,0.27021316931600003,,0.312451270415,2017-09-02 05:36:27,66.45805555555556
2698,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000112_RFP_000.tif,Pos1,0.15598449774,,0.377646431507,,0.696201011507,,2017-09-02 05:41:33,66.54305555555555
2699,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000112_YFP_000.tif,Pos1,,0.149876060704,,0.288106354145,,0.34143453413900005,2017-09-02 05:41:33,66.54305555555555
2702,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000113_YFP_000.tif,Pos1,,0.151743886094,,0.29169323188900004,,0.34621402275300006,2017-09-02 05:46:39,66.62805555555556
2703,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000113_RFP_000.tif,Pos1,0.153154652664,,0.368054860965,,0.6836251161660001,,2017-09-02 05:46:39,66.62805555555556
2706,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000114_RFP_000.tif,Pos1,0.14878289406,,0.355229574705,,0.664619358942,,2017-09-02 05:51:44,66.71277777777777
2707,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000114_YFP_000.tif,Pos1,,0.145551898249,,0.277551757206,,0.32268271909699997,2017-09-02 05:51:45,66.71305555555556
2710,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000115_RFP_000.tif,Pos1,0.17119557141199998,,0.41286276556999996,,0.7393659095389999,,2017-09-02 05:56:51,66.79805555555555
2711,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000115_YFP_000.tif,Pos1,,0.149872737733,,0.286172315002,,0.34038036349699996,2017-09-02 05:56:51,66.79805555555555
2714,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000116_YFP_000.tif,Pos1,,0.150997796434,,0.288036698347,,0.34318555692,2017-09-02 06:01:57,66.88305555555556
2715,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000116_RFP_000.tif,Pos1,0.152857250839,,0.35847152429799994,,0.744755660247,,2017-09-02 06:01:57,66.88305555555556
2718,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000117_YFP_000.tif,Pos1,,0.14992291309,,0.285006797463,,0.339128969951,2017-09-02 06:07:03,66.96805555555555
2719,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000117_RFP_000.tif,Pos1,0.15363171727,,0.358293879799,,0.677667768222,,2017-09-02 06:07:03,66.96805555555555
2722,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000118_RFP_000.tif,Pos1,0.157035272274,,0.37033400094999996,,0.6933152400079999,,2017-09-02 06:12:09,67.05305555555556
2723,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000118_YFP_000.tif,Pos1,,0.15186969287000002,,0.28838110289200003,,0.34317826178599997,2017-09-02 06:12:09,67.05305555555556
2726,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000119_YFP_000.tif,Pos1,,0.154003791976,,0.29188420837900003,,0.346463710223,2017-09-02 06:17:15,67.13805555555555
2727,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000119_RFP_000.tif,Pos1,0.131518442164,,0.300584119261,,0.614911077254,,2017-09-02 06:17:15,67.13805555555555
2730,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000120_RFP_000.tif,Pos1,0.127508313177,,0.288072720435,,0.587010852316,,2017-09-02 06:22:21,67.22305555555556
2731,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000120_YFP_000.tif,Pos1,,0.154452242684,,0.29208918341,,0.33467445530900003,2017-09-02 06:22:22,67.22333333333333
2734,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000121_RFP_000.tif,Pos1,0.17113816648299998,,0.40683494443400003,,0.737453971583,,2017-09-02 06:27:28,67.30833333333334
2735,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000121_YFP_000.tif,Pos1,,0.15210765367100001,,0.28663588402600004,,0.340421146313,2017-09-02 06:27:28,67.30833333333334
2738,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000122_RFP_000.tif,Pos1,0.14201611132,,0.42563307598399996,,0.7495745184639999,,2017-09-02 06:32:34,67.39333333333333
2739,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000122_YFP_000.tif,Pos1,,0.153925829967,,0.289451999726,,0.36423248574600003,2017-09-02 06:32:35,67.39361111111111
2742,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000123_RFP_000.tif,Pos1,0.12347828815300001,,0.359586776676,,0.7371255484379999,,2017-09-02 06:37:40,67.47833333333332
2743,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000123_YFP_000.tif,Pos1,,0.157192355447,,0.295635766917,,0.349750016911,2017-09-02 06:37:41,67.4786111111111
2746,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000124_RFP_000.tif,Pos1,0.16049453542199998,,0.375885132559,,0.7012712966500001,,2017-09-02 06:42:46,67.56333333333333
2747,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000124_YFP_000.tif,Pos1,,0.154790058008,,0.289845643425,,0.344726610181,2017-09-02 06:42:46,67.56333333333333
2750,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000125_YFP_000.tif,Pos1,,0.15357797055,,0.287124131585,,0.336810516105,2017-09-02 06:47:52,67.64833333333334
2751,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000125_RFP_000.tif,Pos1,0.161134437842,,0.379408694943,,0.705253654243,,2017-09-02 06:47:52,67.64833333333334
2754,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000126_RFP_000.tif,Pos1,0.16753271187899998,,0.406386760902,,0.766352081466,,2017-09-02 06:52:58,67.73333333333333
2755,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000126_YFP_000.tif,Pos1,,0.158913654361,,0.285874939859,,0.351580857035,2017-09-02 06:52:59,67.73361111111112
2758,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000127_RFP_000.tif,Pos1,0.163616245445,,0.389484260119,,0.715760747106,,2017-09-02 06:58:04,67.81833333333333
2759,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000127_YFP_000.tif,Pos1,,0.158515724839,,0.28477393096299997,,0.351019544982,2017-09-02 06:58:05,67.81861111111111
2762,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000128_RFP_000.tif,Pos1,0.184074172455,,0.433937965241,,0.7565629069850001,,2017-09-02 07:03:10,67.90333333333334
2763,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000128_YFP_000.tif,Pos1,,0.157495873502,,0.282122237322,,0.348486560171,2017-09-02 07:03:11,67.9036111111111
2766,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000129_RFP_000.tif,Pos1,0.168348490568,,0.404827522302,,0.730148299637,,2017-09-02 07:08:17,67.98861111111111
2767,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000129_YFP_000.tif,Pos1,,0.160435935888,,0.297614783322,,0.35257491831999993,2017-09-02 07:08:17,67.98861111111111
2770,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000130_RFP_000.tif,Pos1,0.184363894093,,0.434211754958,,0.721074811261,,2017-09-02 07:13:23,68.07361111111112
2771,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000130_YFP_000.tif,Pos1,,0.120044743728,,0.200326322927,,0.229530935944,2017-09-02 07:13:24,68.07388888888889
2774,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000131_RFP_000.tif,Pos1,0.155382424704,,0.36320357295100003,,0.677010358988,,2017-09-02 07:18:30,68.1588888888889
2775,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000131_YFP_000.tif,Pos1,,0.161850017875,,0.28865800947799997,,0.34324553994199997,2017-09-02 07:18:30,68.1588888888889
2778,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000132_RFP_000.tif,Pos1,0.193479582392,,0.437721618032,,0.75962676823,,2017-09-02 07:23:36,68.24388888888889
2779,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000132_YFP_000.tif,Pos1,,0.159148427516,,0.28296798011700003,,0.335800762004,2017-09-02 07:23:37,68.24416666666667
2782,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000133_RFP_000.tif,Pos1,0.178635314455,,0.42990983246799996,,0.752581576963,,2017-09-02 07:28:43,68.32916666666667
2783,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000133_YFP_000.tif,Pos1,,0.164241023227,,0.291911178141,,0.346978018112,2017-09-02 07:28:44,68.32944444444445
2786,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000134_RFP_000.tif,Pos1,0.189945924385,,0.454129568389,,0.728694570335,,2017-09-02 07:33:49,68.41416666666666
2787,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000134_YFP_000.tif,Pos1,,0.164255142094,,0.290924110013,,0.34534571768,2017-09-02 07:33:50,68.41444444444444
2790,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000135_YFP_000.tif,Pos1,,0.163162275614,,0.28843042991900003,,0.355255109073,2017-09-02 07:38:56,68.49944444444445
2791,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000135_RFP_000.tif,Pos1,0.18931286336199998,,0.44694912987400004,,0.7279769294499999,,2017-09-02 07:38:56,68.49944444444445
2794,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000136_RFP_000.tif,Pos1,0.13519113645300002,,0.29235510310199997,,0.589391931187,,2017-09-02 07:44:02,68.58444444444444
2795,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000136_YFP_000.tif,Pos1,,0.165116738824,,0.291376487762,,0.357866449023,2017-09-02 07:44:03,68.58472222222223
2798,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000137_RFP_000.tif,Pos1,0.163150951171,,0.37563357966099997,,0.700600630072,,2017-09-02 07:49:08,68.66944444444445
2799,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000137_YFP_000.tif,Pos1,,0.160105924283,,0.281114380447,,0.34412500801,2017-09-02 07:49:09,68.66972222222222
2802,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000138_RFP_000.tif,Pos1,0.169698560183,,0.378503981448,,0.7256914234999999,,2017-09-02 07:54:14,68.75444444444445
2803,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000138_YFP_000.tif,Pos1,,0.164072649345,,0.288183825796,,0.343240217174,2017-09-02 07:54:14,68.75444444444445
2806,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000139_YFP_000.tif,Pos1,,0.161705912206,,0.283182781272,,0.33256488002900003,2017-09-02 07:59:21,68.83972222222222
2807,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000139_RFP_000.tif,Pos1,0.18225891573199998,,0.41117662742899996,,0.7570178343100001,,2017-09-02 07:59:21,68.83972222222222
2810,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000140_RFP_000.tif,Pos1,0.170198254547,,0.38674924020400003,,0.694968500281,,2017-09-02 08:04:27,68.92472222222221
2811,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000140_YFP_000.tif,Pos1,,0.168161707852,,0.294568815965,,0.34910214830499997,2017-09-02 08:04:27,68.92472222222221
2814,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000141_YFP_000.tif,Pos1,,0.168350861579,,0.294696901981,,0.34600913904200004,2017-09-02 08:09:33,69.00972222222222
2815,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000141_RFP_000.tif,Pos1,0.195105402879,,0.446158072539,,0.735640602368,,2017-09-02 08:09:33,69.00972222222222
2818,/home/jmp/data/20170829_circuit/Stereoscope/combo/d3 8pm - d4 10am/Pos1/img_000000142_YFP_000.tif,Pos1,,0.168689939933,,0.29425769997400003,,0.348651532404,2017-09-02 08:14:39,69.09472222222223
